mvar_1,689.338638253,1304.27592306,9165,0.169650819023,796.345860698082902,0.0,Type=Float
mvar_2,0.111230192146,0.506210569968,10716,0.0366619660973,110.551844186166534,2.45376337903e-48,Type=Int
mvar_3,2604.43844811,387.860327013,21783,0.296670684787,30.112277120413182,1.30647600415e-13,Type=Float
mvar_4,3.21565246646,2.46231647102,0,0.000671294090005,0.091683625920347,0.912394084196,Type=Int
mvar_5,0.287356321839,0.919647106208,2377,0.0564548594785,235.501853209724317,6.79491714926e-102,Type=Int
mvar_6,3.20757811514,2.47030724111,0,0.000489806467822,0.302056301296660,0.739299277303,Type=Int
mvar_7,3.98666890954,3.05043172211,0,0.000507060050648,0.873563722352514,0.417474577834,Type=Int
mvar_8,79.9356352948,60.2327169508,0,0.215561617929,0.778182868580419,0.459251448909,Type=Float
mvar_9,1.62706589848,1.29563054011,0,0.000459900087611,0.550058183633611,0.576923583751,Type=Int
mvar_11,2.40880608941,1.88558954082,0,0.000712509626535,2.873687655294427,0.0565098464346,Type=Int
mvar_12,168.603916391,82.4725873117,5227,0.1684951646,6914.672239851428458,0.0,Type=Float
mvar_13,3.99470120695,3.04428071632,0,0.000596300417533,1.754311378992882,0.173048746946,Type=Int
mvar_14,0.0868413305858,0.28160240391,0,0.00618314705414,60.635427290536157,5.41126905194e-27,Type=Binary
mvar_15,0.152308752584,0.464701474971,6367,0.00132137450087,5.588040088405493,0.00374907110612,Type=Int
mvar_16,0.197016605685,3.29658320739,9567,0.00111520596091,0.734910877875929,0.479566422474,Type=Int
mvar_17,285.001163947,1206.22047367,6367,0.09158689014,791.159363941060633,0.0,Type=Float
mvar_18,0.028571231811,0.0389896925505,6469,0.0742036047801,558.927999473365276,5.99642664691e-236,Type=Float
mvar_19,16.1221817487,13.3945860028,17587,0.190689357826,404.054919154941160,1.17136765755e-165,Type=Float
mvar_20,373.600177484,1916.90469683,0,0.075352447136,46.971784792573892,4.3712794245e-21,Type=Float
mvar_21,0.0143269786251,0.162029108742,6469,0.0120057372562,19.307606501129481,4.20875476552e-09,Type=Int
mvar_22,1.63875688633,1.30213994186,0,0.000353351070136,0.094637595047911,0.909702898126,Type=Int
mvar_23,6.3395432945,4.86043288959,0,0.000736301498395,0.080124401469129,0.923001765725,Type=Int
mvar_24,654.249145005,1078.61861273,12156,0.129590515469,348.834091785853047,7.53380670403e-148,Type=Float
mvar_25,6.34629365481,12.1781356986,2046,0.142194598875,2229.686672282290147,0.0,Type=Int
mvar_26,66.2288358564,337.732797583,6367,0.185885211096,344.503283641184566,1.85768918022e-147,Type=Float
mvar_27,0.0542754736303,0.301767111449,14014,0.0336152011306,54.011494474930529,4.69828620543e-24,Type=Int
mvar_28,0.846665867114,1.40841210146,7103,0.0199972350551,162.440666489263776,1.35343252673e-70,Type=Int
mvar_29,1.64234672431,2.01277695428,7126,0.034181977238,487.393497199257808,1.95999075775e-206,Type=Float
mvar_30,15.1366170375,8.22162963316,12844,0.237603488748,1232.941695086256686,0.0,Type=Float
mvar_31,0.0,0.0,22867,-8.881784197e-06,nan,nan,Type=Int
mvar_32,313.298322738,920.562853963,2046,0.210635144786,1303.966166347325725,0.0,Type=Float
mvar_33,0.277261449178,0.447646666443,0,6.1896747283e-05,0.777373975135380,0.459623060359,Type=Binary
mvar_34,17.2415061329,17.5711089508,18056,0.191954910111,323.535730785768578,7.67416272968e-134,Type=Float
mvar_35,1.62740232979,1.29634384536,0,0.000378630627042,0.442610969669889,0.642362347513,Type=Int
mvar_36,0.212400800052,0.559555680229,8280,0.0410600639855,322.477761406082379,6.10608527467e-138,Type=Int
mvar_37,220.86962548,489.293849014,10088,0.147491103688,189.311640788397710,7.93517578278e-82,Type=Float
mvar_38,53.3189559647,4.63346145208,10984,0.184839908966,62.014250004154050,1.57500225939e-27,Type=Float
mvar_39,162.337469769,549.47130348,6367,0.0469646778204,313.312040633770721,2.09870899112e-134,Type=Float
mvar_40,8.57466519464,9.5991920238,2946,0.0375101569758,591.573684172721642,1.30091196733e-250,Type=Int
Important indices = [1, 2, 3, 5, 12, 14, 15, 17, 18, 19, 20, 21, 24, 25, 26, 27, 28, 29, 30, 32, 34, 36, 37, 38, 39, 40]
